SID,Time Reference,Name,Latitude (Degrees North),Longitude (Degrees East),ISO Date,ISO Time,Intensity
1,1,Alpha,13,61.3,20/06/2010,06:00,25
1,2,,13.0606,61.0741,20/06/2010,09:00,25
1,3,,13.135,60.8426,20/06/2010,12:00,30
1,4,,13.2169,60.6147,20/06/2010,15:00,30
1,5,,13.3,60.4,20/06/2010,18:00,25
2,1,Beta,10,74.3,15/07/2010,09:00,40
2,2,,10.0329,74.1547,15/07/2010,12:00,40
2,3,,10.0725,74.0075,15/07/2010,15:00,40
2,4,,10.126,73.8566,15/07/2010,18:00,45
2,5,,10.2,73.7,15/07/2010,19:00,40
3,1,Gamma,-16.5,67.5,15/07/2010,09:00,30
3,2,,-16.6897,67.4815,15/07/2010,12:00,40
3,3,,-16.8925,67.4775,15/07/2010,15:00,50
3,4,,-17.0991,67.4847,15/07/2010,18:00,60
3,5,,-17.3,67.5,15/07/2010,19:00,40
4,1,Delta,-9,78.9,20/08/2010,06:00,40
4,2,,-9.11204,78.3653,20/08/2010,09:00,40
4,3,,-9.24269,77.7234,20/08/2010,12:00,40
4,4,,-9.39144,77.0024,20/08/2010,15:00,45
4,5,,-9.55788,76.2304,20/08/2010,18:00,40
5,1,Epsilon,-33.2,50.4,20/08/2010,06:00,25
5,2,,-33.6638,50.7682,20/08/2010,09:00,25
5,3,,-33.9862,51.0261,20/08/2010,12:00,30
5,4,,-34.1882,51.1878,20/08/2010,15:00,30
5,5,,-34.2903,51.2682,20/08/2010,18:00,25
